time,place,mag,type,geometry
1.67586E+12,"5 km N of Abepura, Indonesia",5,earthquake,"{'type': 'Point', 'coordinates': [140.6296, -2.5466, 15.164]}"
1.67586E+12,"44 km WNW of Port-Olry, Vanuatu",4.8,earthquake,"{'type': 'Point', 'coordinates': [166.694, -14.8733, 10]}"
1.67586E+12,Central Turkey,4.5,earthquake,"{'type': 'Point', 'coordinates': [37.6179, 37.9367, 3.53]}"
1.67585E+12,"17 km N of Gölba??, Turkey",5.4,earthquake,"{'type': 'Point', 'coordinates': [37.6611, 37.9389, 9.559]}"
1.67585E+12,"11 km SW of Do?an?ehir, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [37.7704, 38.0268, 10]}"
1.67585E+12,"67 km S of Hualien City, Taiwan",4.8,earthquake,"{'type': 'Point', 'coordinates': [121.6164, 23.3686, 32.526]}"
1.67585E+12,Kermadec Islands region,4.2,earthquake,"{'type': 'Point', 'coordinates': [-179.7357, -27.4395, 447.032]}"
1.67585E+12,"23 km E of Nurda??, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [37.0022, 37.1554, 6.602]}"
1.67585E+12,"State of Yap, Federated States of Micronesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [138.108, 9.7874, 10]}"
1.67585E+12,"1 km NNE of Göksun, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.5009, 38.0337, 10]}"
1.67585E+12,,4.3,earthquake,"{'type': 'Point', 'coordinates': [36.5077, 36.6565, 10]}"
1.67585E+12,"15 km NE of Gölba??, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [37.7666, 37.8795, 12.886]}"
1.67584E+12,"1 km S of Göksun, Turkey",5,earthquake,"{'type': 'Point', 'coordinates': [36.4959, 38.0061, 10]}"
1.67584E+12,"4 km SE of Serinyol, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [36.2434, 36.3259, 10]}"
1.67584E+12,"16 km ENE of Denizciler, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.3794, 36.7009, 10]}"
1.67584E+12,"43 km ENE of Colonia, Micronesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [138.4978, 9.6523, 10]}"
1.67584E+12,"40 km SSW of Nemuro, Japan",4.4,earthquake,"{'type': 'Point', 'coordinates': [145.3508, 43.0018, 52.923]}"
1.67584E+12,"283 km S of Burica, Panama",4.6,earthquake,"{'type': 'Point', 'coordinates': [-82.6707, 5.4766, 10]}"
1.67584E+12,"3 km E of Antakya, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [36.1959, 36.2022, 10]}"
1.67584E+12,"10 km SE of Çelikhan, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [38.313, 37.9558, 10]}"
1.67584E+12,"199 km WSW of Port McNeill, Canada",4.2,earthquake,"{'type': 'Point', 'coordinates': [-129.8365, 50.2404, 12.495]}"
1.67584E+12,"19 km ENE of Göksun, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.7087, 38.0593, 10]}"
1.67583E+12,Kuril Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [152.9221, 46.4399, 35]}"
1.67583E+12,"52 km ESE of Hualien City, Taiwan",4.3,earthquake,"{'type': 'Point', 'coordinates': [122.0522, 23.7502, 44.844]}"
1.67583E+12,"46 km NE of Masjed Soleym?n, Iran",4.4,earthquake,"{'type': 'Point', 'coordinates': [49.651, 32.2337, 10]}"
1.67583E+12,"6 km WSW of Nurda??, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.671, 37.1511, 10]}"
1.67582E+12,"7 km SE of Bahçe, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [36.6433, 37.1601, 10]}"
1.67582E+12,"Izu Islands, Japan region",4,earthquake,"{'type': 'Point', 'coordinates': [138.3409, 30.3381, 436.135]}"
1.67582E+12,"18 km NW of Ad?yaman, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [38.1193, 37.8759, 10]}"
1.67582E+12,,4.6,earthquake,"{'type': 'Point', 'coordinates': [-94.7611, 15.1737, 10]}"
1.67582E+12,"284 km NE of Lospalos, Timor Leste",4.4,earthquake,"{'type': 'Point', 'coordinates': [129.0677, -6.9813, 153.222]}"
1.67582E+12,"100 km SSE of Toba, Japan",4.2,earthquake,"{'type': 'Point', 'coordinates': [137.2662, 33.6464, 355.629]}"
1.67582E+12,"2 km NNE of Ekinözü, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [37.1939, 38.0835, 14.197]}"
1.67581E+12,Central Turkey,4.5,earthquake,"{'type': 'Point', 'coordinates': [35.8637, 36.0927, 10]}"
1.67581E+12,"59 km W of San Antonio de los Cobres, Argentina",4.7,earthquake,"{'type': 'Point', 'coordinates': [-66.9039, -24.2545, 174.594]}"
1.67581E+12,"135 km N of Suárez, Puerto Rico",3.65,earthquake,"{'type': 'Point', 'coordinates': [-65.7015, 19.6438, 27]}"
1.67581E+12,"9 km NNE of Göksun, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.5507, 38.0992, 6.069]}"
1.67581E+12,Central Turkey,4.2,earthquake,"{'type': 'Point', 'coordinates': [36.5541, 38.0663, 12.635]}"
1.67581E+12,,4.1,earthquake,"{'type': 'Point', 'coordinates': [36.9564, 37.4201, 12.635]}"
1.67581E+12,northern Colombia,5,earthquake,"{'type': 'Point', 'coordinates': [-76.9892, 7.1614, 23.642]}"
1.67581E+12,"91 km W of Lata, Solomon Islands",5.3,earthquake,"{'type': 'Point', 'coordinates': [164.9618, -10.6644, 51.214]}"
1.67581E+12,southeast of the Loyalty Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [170.7608, -22.0314, 35]}"
1.6758E+12,Central Turkey,4.7,earthquake,"{'type': 'Point', 'coordinates': [37.4957, 37.904, 3.541]}"
1.6758E+12,Tonga,4.8,earthquake,"{'type': 'Point', 'coordinates': [-173.3557, -16.8113, 82.212]}"
1.6758E+12,Dead Sea region,4.1,earthquake,"{'type': 'Point', 'coordinates': [35.2415, 32.0866, 10]}"
1.6758E+12,Fiji region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-177.5589, -18.5746, 620.166]}"
1.6758E+12,eastern Turkey,4.6,earthquake,"{'type': 'Point', 'coordinates': [39.9722, 38.5889, 10]}"
1.6758E+12,South Sandwich Islands region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-26.3268, -57.2046, 91.614]}"
1.6758E+12,Central Turkey,4.4,earthquake,"{'type': 'Point', 'coordinates': [36.9204, 38.0472, 13]}"
1.6758E+12,"14 km E of Gökbudak, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [42.8093, 37.9172, 3.523]}"
1.6758E+12,"37 km E of Lata, Solomon Islands",4.3,earthquake,"{'type': 'Point', 'coordinates': [166.142, -10.7595, 186.319]}"
1.6758E+12,"Sulawesi, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [123.9229, -0.1617, 106.352]}"
1.67579E+12,"220 km NNE of Lospalos, Timor Leste",4.1,earthquake,"{'type': 'Point', 'coordinates': [127.5477, -6.6018, 398.085]}"
1.67579E+12,"11 km N of Ad?yaman, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [38.2929, 37.8659, 26.793]}"
1.67579E+12,Central Turkey,5.3,earthquake,"{'type': 'Point', 'coordinates': [36.6013, 37.9358, 17.857]}"
1.67579E+12,"5 km WSW of Göksun, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.4438, 38.0002, 8.524]}"
1.67579E+12,Central Turkey,4.2,earthquake,"{'type': 'Point', 'coordinates': [37.6276, 37.8896, 16.287]}"
1.67579E+12,"10 km WSW of Nurhak, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [37.323, 37.9421, 17.033]}"
1.67579E+12,Central Turkey,4.2,earthquake,"{'type': 'Point', 'coordinates': [35.9967, 36.0086, 10]}"
1.67579E+12,"34 km NE of Colonia, Micronesia",5.1,earthquake,"{'type': 'Point', 'coordinates': [138.3681, 9.7081, 10]}"
1.67579E+12,Fiji region,4.8,earthquake,"{'type': 'Point', 'coordinates': [-179.0498, -21.135, 613.484]}"
1.67578E+12,"3 km SSW of Göksun, Turkey",5,earthquake,"{'type': 'Point', 'coordinates': [36.4771, 37.9939, 11.132]}"
1.67578E+12,"18 km SW of Pazarc?k, Turkey",4.7,earthquake,"{'type': 'Point', 'coordinates': [37.1447, 37.3758, 10]}"
1.67578E+12,"7 km ENE of Göksun, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.5803, 38.0426, 10]}"
1.67578E+12,"State of Yap, Federated States of Micronesia",5.2,earthquake,"{'type': 'Point', 'coordinates': [138.4239, 9.5794, 10]}"
1.67578E+12,,4.6,earthquake,"{'type': 'Point', 'coordinates': [134.3835, 74.6844, 10]}"
1.67578E+12,,4.6,earthquake,"{'type': 'Point', 'coordinates': [-91.249, -40.9842, 10]}"
1.67578E+12,"Luzon, Philippines",4.8,earthquake,"{'type': 'Point', 'coordinates': [122.9823, 14.3575, 10]}"
1.67578E+12,"17 km WSW of Uzunba?, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [35.8449, 36.0984, 10]}"
1.67578E+12,"New Ireland region, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [153.3502, -4.5442, 80.541]}"
1.67578E+12,"177 km SSE of Atka, Alaska",4.3,earthquake,"{'type': 'Point', 'coordinates': [-173.3448, 50.6917, 10]}"
1.67577E+12,"247 km SE of Atka, Alaska",3.8,earthquake,"{'type': 'Point', 'coordinates': [-171.2181, 50.9664, 19.394]}"
1.67577E+12,"Andreanof Islands, Aleutian Islands, Alaska",4,earthquake,"{'type': 'Point', 'coordinates': [-173.5018, 52.5944, 186.954]}"
1.67577E+12,"8 km S of Ye?ilyurt, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [38.263, 38.2171, 15.409]}"
1.67577E+12,"19 km E of Nurhak, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [37.6619, 37.9808, 3.759]}"
1.67577E+12,"21 km SE of Göksun, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [36.6707, 37.8906, 10]}"
1.67577E+12,Central Turkey,4.5,earthquake,"{'type': 'Point', 'coordinates': [36.6642, 37.8696, 8.656]}"
1.67577E+12,"4 km SSW of Níkiti, Greece",4.9,earthquake,"{'type': 'Point', 'coordinates': [23.6427, 40.1816, 10]}"
1.67577E+12,"Rota region, Northern Mariana Islands",4.6,earthquake,"{'type': 'Point', 'coordinates': [145.1816, 14.0378, 98.487]}"
1.67577E+12,"9 km WSW of Uzunba?, Turkey",4.6,earthquake,"{'type': 'Point', 'coordinates': [35.9441, 36.0958, 10]}"
1.67577E+12,"167 km W of Ambon, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.6997, -3.4127, 10]}"
1.67577E+12,eastern Turkey,4.6,earthquake,"{'type': 'Point', 'coordinates': [38.1915, 38.3061, 16.052]}"
1.67577E+12,"113 km NNE of Calama, Chile",4.2,earthquake,"{'type': 'Point', 'coordinates': [-68.5209, -21.5017, 130.702]}"
1.67577E+12,"4 km WSW of Sincik, Turkey",5.3,earthquake,"{'type': 'Point', 'coordinates': [38.57, 38.0164, 12.988]}"
1.67576E+12,,4.5,earthquake,"{'type': 'Point', 'coordinates': [145.797, 14.1841, 92.86]}"
1.67576E+12,"14 km WNW of Pazarc?k, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [37.1468, 37.5226, 10.944]}"
1.67576E+12,"193 km W of Ambon, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [126.45, -3.5599, 10]}"
1.67576E+12,"178 km W of Ambon, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [126.5778, -3.5923, 10]}"
1.67576E+12,"17 km NW of Göksun, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.3693, 38.1471, 20.355]}"
1.67576E+12,northern Mid-Atlantic Ridge,5.1,earthquake,"{'type': 'Point', 'coordinates': [-28.4226, 49.513, 10]}"
1.67576E+12,"11 km SE of Nurhak, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [37.528, 37.8817, 10]}"
1.67576E+12,"13 km NNW of Sincik, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [38.537, 38.1372, 15.974]}"
1.67576E+12,"12 km NE of K?r?khan, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.4539, 36.5768, 10]}"
1.67576E+12,"12 km NE of Hassa, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.6006, 36.8855, 10]}"
1.67575E+12,,4.4,earthquake,"{'type': 'Point', 'coordinates': [37.5813, 38.0311, 16.18]}"
1.67575E+12,"7 km NNE of Sincik, Turkey",5.4,earthquake,"{'type': 'Point', 'coordinates': [38.6398, 38.0971, 9.063]}"
1.67575E+12,"26 km SSE of Darende, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [37.5808, 38.3144, 5.787]}"
1.67575E+12,"169 km S of Severo-Kuril’sk, Russia",5.3,earthquake,"{'type': 'Point', 'coordinates': [155.9024, 49.1578, 23.552]}"
1.67575E+12,"3 km WNW of Göksun, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [36.455, 38.0342, 6.359]}"
1.67575E+12,"22 km NE of Nurda??, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.8762, 37.3357, 7.505]}"
1.67575E+12,"9 km WNW of Çelikhan, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [38.1413, 38.0668, 17.718]}"
1.67575E+12,"78 km NNE of Saipan, Northern Mariana Islands",4.7,earthquake,"{'type': 'Point', 'coordinates': [145.9842, 15.8878, 113.88]}"
1.67575E+12,Turkey-Syria border region,4.4,earthquake,"{'type': 'Point', 'coordinates': [36.3488, 36.1531, 13.661]}"
1.67575E+12,Eastern Xizang,4.2,earthquake,"{'type': 'Point', 'coordinates': [93.6523, 31.7237, 10]}"
1.67575E+12,Samoa Islands region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-173.3358, -14.775, 10]}"
1.67575E+12,"Izu Islands, Japan region",4.4,earthquake,"{'type': 'Point', 'coordinates': [141.9484, 32.5112, 10]}"
1.67574E+12,"7 km ENE of A?a?? Karafak?l?, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.6306, 36.8131, 10]}"
1.67574E+12,"13 km WSW of Merizo Village, Guam",4.4,earthquake,"{'type': 'Point', 'coordinates': [144.5526, 13.2193, 64.28]}"
1.67574E+12,"6 km S of Nurhak, Turkey",3.9,earthquake,"{'type': 'Point', 'coordinates': [37.4321, 37.9036, 10]}"
1.67574E+12,Kahramanmaras Earthquake Sequence,4.1,earthquake,"{'type': 'Point', 'coordinates': [37.4217, 37.7181, 10]}"
1.67574E+12,"6 km WNW of Pazarc?k, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [37.227, 37.507, 10]}"
1.67574E+12,"116 km NE of Lospalos, Timor Leste",4.3,earthquake,"{'type': 'Point', 'coordinates': [127.6222, -7.6701, 164.647]}"
1.67574E+12,"2 km SSE of Büyük Dalyan, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.2151, 36.2678, 10]}"
1.67574E+12,"3 km S of Gölba??, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [37.6323, 37.748, 10]}"
1.67574E+12,north of Ascension Island,4.6,earthquake,"{'type': 'Point', 'coordinates': [-16.7707, -0.2936, 10]}"
1.67574E+12,"15 km NNE of Pazarc?k, Turkey",4.6,earthquake,"{'type': 'Point', 'coordinates': [37.3755, 37.6089, 10]}"
1.67574E+12,"8 km ESE of Gölba??, Turkey",5.5,earthquake,"{'type': 'Point', 'coordinates': [37.7309, 37.7639, 10]}"
1.67574E+12,"14 km N of Gölba??, Turkey",4.8,earthquake,"{'type': 'Point', 'coordinates': [37.6406, 37.917, 10]}"
1.67574E+12,"23 km SW of Pazarc?k, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [37.1197, 37.3373, 10]}"
1.67574E+12,northern Colombia,4.6,earthquake,"{'type': 'Point', 'coordinates': [-73.0222, 6.8089, 159.15]}"
1.67574E+12,"6 km ENE of Göksun, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.5733, 38.0387, 10]}"
1.67574E+12,"10 km NW of Yaylada??, Turkey",4.7,earthquake,"{'type': 'Point', 'coordinates': [35.9849, 35.9675, 10]}"
1.67574E+12,"97 km ESE of Sarkand, Kazakhstan",4.1,earthquake,"{'type': 'Point', 'coordinates': [81.0171, 45.0031, 47.478]}"
1.67574E+12,"15 km S of Af?in, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.9078, 38.1044, 10]}"
1.67574E+12,"6 km N of Darende, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [37.5154, 38.6041, 15.268]}"
1.67574E+12,"45 km NE of Bandar-e Lengeh, Iran",4.2,earthquake,"{'type': 'Point', 'coordinates': [55.2235, 26.8303, 10]}"
1.67574E+12,"61 km NNE of Yigo Village, Guam",5,earthquake,"{'type': 'Point', 'coordinates': [145.0781, 14.0618, 110.678]}"
1.67574E+12,"9 km NE of Nurhak, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [37.5093, 38.0265, 10]}"
1.67574E+12,Fiji region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.2173, -18.1205, 601.967]}"
1.67574E+12,"143 km ESE of Kimbe, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [151.3977, -5.836, 10]}"
1.67573E+12,"20 km SSE of Kahramanmara?, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [37.0521, 37.4326, 10]}"
1.67573E+12,"5 km E of Göksun, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.5543, 38.0152, 10]}"
1.67573E+12,"Kepulauan Babar, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [129.4173, -7.0741, 99.774]}"
1.67573E+12,"21 km SW of Af?in, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.7693, 38.0903, 10]}"
1.67573E+12,"3 km W of Göksun, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.4624, 38.0195, 10]}"
1.67573E+12,Macquarie Island region,4.4,earthquake,"{'type': 'Point', 'coordinates': [155.7786, -55.3049, 10]}"
1.67573E+12,"4 km NE of Pasca, Colombia",3.8,earthquake,"{'type': 'Point', 'coordinates': [-74.2762, 4.3409, 8.529]}"
1.67573E+12,"66 km WSW of Pelabuhanratu, Indonesia",5.4,earthquake,"{'type': 'Point', 'coordinates': [106.0073, -7.2442, 50.524]}"
1.67573E+12,"22 km SSE of Göksun, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.6148, 37.8431, 10]}"
1.67573E+12,south of the Fiji Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [-176.8704, -24.9869, 90.233]}"
1.67573E+12,"39 km WNW of Latakia, Syria",4.5,earthquake,"{'type': 'Point', 'coordinates': [35.3598, 35.6037, 10.855]}"
1.67573E+12,"3 km NW of Nurhak, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [37.404, 37.9846, 10]}"
1.67572E+12,"14 km SE of Göksun, Turkey",4,earthquake,"{'type': 'Point', 'coordinates': [36.6247, 37.9341, 11.221]}"
1.67572E+12,central East Pacific Rise,4.7,earthquake,"{'type': 'Point', 'coordinates': [-109.1973, -8.79, 10]}"
1.67572E+12,"7 km NE of Göksun, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [36.5637, 38.0613, 13.174]}"
1.67572E+12,"7 km WNW of Göksun, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [36.4145, 38.0473, 6.86]}"
1.67572E+12,"3 km ESE of Nurhak, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [37.4756, 37.9513, 5.481]}"
1.67572E+12,central East Pacific Rise,5,earthquake,"{'type': 'Point', 'coordinates': [-109.3659, -8.8627, 10]}"
1.67572E+12,eastern Turkey,4.4,earthquake,"{'type': 'Point', 'coordinates': [38.1778, 38.1918, 8.296]}"
1.67572E+12,"18 km S of Af?in, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [36.8993, 38.0814, 10.236]}"
1.67572E+12,"8 km E of Göksun, Turkey",4.7,earthquake,"{'type': 'Point', 'coordinates': [36.5882, 38.032, 9.855]}"
1.67572E+12,"93 km W of San Antonio de los Cobres, Argentina",4.6,earthquake,"{'type': 'Point', 'coordinates': [-67.2323, -24.3158, 176.027]}"
1.67572E+12,"13 km W of Ekinözü, Turkey",4.9,earthquake,"{'type': 'Point', 'coordinates': [37.034, 38.072, 10.235]}"
1.67572E+12,"6 km SSW of Hassa, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [36.4904, 36.7444, 19.625]}"
1.67572E+12,Central Turkey,4.4,earthquake,"{'type': 'Point', 'coordinates': [36.4655, 37.9263, 10]}"
1.67572E+12,"9 km S of Ye?ilyurt, Turkey",4.8,earthquake,"{'type': 'Point', 'coordinates': [38.2511, 38.2106, 10]}"
1.67572E+12,"2 km SE of Dursunlu, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.1819, 36.1512, 10]}"
1.67572E+12,Central Turkey,4.8,earthquake,"{'type': 'Point', 'coordinates': [36.5773, 38.0063, 10]}"
1.67572E+12,,4.9,earthquake,"{'type': 'Point', 'coordinates': [37.9916, 38.2636, 10]}"
1.67572E+12,"32 km SW of Pazarc?k, Turkey",5.3,earthquake,"{'type': 'Point', 'coordinates': [37.0859, 37.2507, 10]}"
1.67571E+12,"8 km NE of Sincik, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [38.6825, 38.0887, 10]}"
1.67571E+12,"38 km NE of Hualien City, Taiwan",4.8,earthquake,"{'type': 'Point', 'coordinates': [121.8534, 24.2348, 20.266]}"
1.67571E+12,"6 km SSW of Göksun, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.479, 37.9649, 6.59]}"
1.67571E+12,Central Turkey,4.3,earthquake,"{'type': 'Point', 'coordinates': [37.6383, 37.8934, 14.754]}"
1.67571E+12,"Adana, Turkey",4.8,earthquake,"{'type': 'Point', 'coordinates': [36.3096, 38.0339, 10]}"
1.67571E+12,,4.2,earthquake,"{'type': 'Point', 'coordinates': [36.6422, 38.0947, 10]}"
1.67571E+12,"4 km NW of Çelikhan, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [38.1927, 38.0516, 9.27]}"
1.67571E+12,"13 km W of Pazarc?k, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [37.1528, 37.4801, 10]}"
1.67571E+12,"9 km SE of Ekinözü, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [37.2784, 38.0086, 10]}"
1.67571E+12,"23 km SE of Göksun, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [36.6645, 37.8505, 10]}"
1.67571E+12,Central Turkey,4.2,earthquake,"{'type': 'Point', 'coordinates': [36.3922, 37.989, 10]}"
1.67571E+12,"12 km ESE of Ekinözü, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [37.3231, 38.0322, 10]}"
1.67571E+12,"10 km SSW of Çelikhan, Turkey",4.2,earthquake,"{'type': 'Point', 'coordinates': [38.1889, 37.9398, 10]}"
1.67571E+12,"11 km NNW of Musabeyli, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.8786, 36.9819, 10]}"
1.67571E+12,"17 km WNW of Musabeyli, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [36.7256, 36.9291, 10]}"
1.67571E+12,"16 km SSW of Ye?ilyurt, Turkey",3.9,earthquake,"{'type': 'Point', 'coordinates': [38.1633, 38.1659, 10]}"
1.67571E+12,"25 km ENE of Graneros, Chile",4,earthquake,"{'type': 'Point', 'coordinates': [-70.4956, -33.9519, 105.659]}"
1.67571E+12,,5.2,earthquake,"{'type': 'Point', 'coordinates': [36.4456, 37.9781, 10]}"
1.67571E+12,"9 km NNE of Göksun, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.5286, 38.1022, 10]}"
1.67571E+12,Central Turkey,4.5,earthquake,"{'type': 'Point', 'coordinates': [37.8449, 38.0881, 10]}"
1.6757E+12,"4 km WSW of San Juan Cacahuatepec, Mexico",4.5,earthquake,"{'type': 'Point', 'coordinates': [-98.1903, 16.5957, 11.021]}"
1.6757E+12,Samoa Islands region,4.9,earthquake,"{'type': 'Point', 'coordinates': [-172.953, -15.4623, 10]}"
1.6757E+12,"8 km S of Nurda??, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [36.7386, 37.0895, 10]}"
1.6757E+12,"19 km ENE of Göksun, Turkey",4.5,earthquake,"{'type': 'Point', 'coordinates': [36.696, 38.097, 10]}"
